entityId,internalId,Address1_AddressName,Address1_attention,Address1_Addressee,Address1_phone,Address1_line1,Address1_line2,Address1_city,Address1_state,Address1_zipCode,Address1_country,Address1_defaultBilling,Address1_defaultShipping
Customer ID,Internal Id,Label,Attention,Addressee,Phone,Address 1,Address 2,City,Province/State,Postal Code/Zip,Country,Default Billing,Default Shipping
17715,2134,Mailing,,DyneTec (A Dontech Company),,,,,,,,N,N
17715,2134,Billing,,DyneTec (A Dontech Company),,206 Airport Boulevard,,Doylestown,PA,18902,United States,Y,N
17715,2134,Shipping,,DyneTec (A Dontech Company),,,,,,,,N,Y
17721,2135,Mailing,,"JG Plastics Group, LLC",,,,,,,,N,N
17721,2135,Billing,,"JG Plastics Group, LLC",,335 Fischer Ave.,,Costa Mesa,CA,92626,United States,Y,N
17721,2135,Shipping,,"JG Plastics Group, LLC",,,,,,,,N,Y
17724,2136,Mailing,,MolecuLight Inc.,,,,,,,,N,N
17724,2136,Billing,,MolecuLight Inc.,,425 University Ave. ,Suite 700,Toronto ,ON,M5G 1T6,Canada,Y,N
17724,2136,Shipping,,MolecuLight Inc.,,,,,,,,N,Y
17729,2137,Mailing,,Blink Device Company,,,,,,,,N,N
17729,2137,Billing,,Blink Device Company,,1530 Westlake Ave N #600,,Seattle,WA,98109,United States,Y,N
17729,2137,Shipping,,Blink Device Company,,,,,,,,N,Y
17730,2138,Mailing,,Boulder Hockey Shield Co.,,,,,,,,N,N
17730,2138,Billing,,Boulder Hockey Shield Co.,,1020 Jersey Street #1,,Denver,CO,80220,United States,Y,N
17730,2138,Shipping,,Boulder Hockey Shield Co.,,,,,,,,N,Y
17731,2139,Mailing,,Nations Photo Lab / Artsy Couture,,,,,,,,N,N
17731,2139,Billing,,Nations Photo Lab / Artsy Couture,,11103 Pepper Road,,Cockeysville,MD,21030,United States,Y,N
17731,2139,Shipping,,Nations Photo Lab / Artsy Couture,,11103 Pepper Road,,Cockeysville,MD,21030,United States,N,Y
17735,2140,Mailing,,Lockheed Martin Corporation - RMS Baltimore,,,,,,,,N,N
17735,2140,Billing,,Lockheed Martin Corporation - RMS Baltimore,,103 Chesapeake Park Plaza,65V1,Middle River,MD,21220,United States,Y,N
17735,2140,Shipping,,Lockheed Martin Corporation - RMS Baltimore,,,,,,,,N,Y
17738,2141,Mailing,,Eastprint Inc.,,,,,,,,N,N
17738,2141,Billing,,Eastprint Inc.,,350 Willow Street,,North Andover,MA,01845,United States,Y,N
17738,2141,Shipping,,Eastprint Inc.,,UPS Supply Chain Solutions,10 Leigh Fisher Blvd,El Paso,TX,79906,United States,N,Y
17739,2142,Mailing,,Remy - International Consumer Products Inc.,,,,,,,,N,N
17739,2142,Billing,,Remy - International Consumer Products Inc.,,"23-500 Fairway Rd., South",Suite 179,Kitchener,ON,N2C 1X3,Canada,Y,N
17739,2142,Shipping,,Remy - International Consumer Products Inc.,,,,,,,,N,Y
17741,2143,Mailing,,rHealth,,,,,,,,N,N
17741,2143,Billing,,rHealth,,One Oak Park Drive,,Bedford,MA,01730,United States,Y,N
17741,2143,Shipping,,rHealth,,,,,,,,N,Y
17745,2144,Mailing,,Draper Biological Microsystems,,,,,,,,N,N
17745,2144,Billing,,Draper Biological Microsystems,,555 Technology Square,,Cambridge,MA,02139,United States,Y,N
17745,2144,Shipping,,Draper Biological Microsystems,,,,,,,,N,Y
17751,2145,Mailing,,Vision Infinitas Inc.,,,,,,,,N,N
17751,2145,Billing,,Vision Infinitas Inc.,,PH02-117 McMahon Dr.,,North York,ON,M2K 0E4,Canada,Y,N
17751,2145,Shipping,,Vision Infinitas Inc.,,PH02-117 McMahon Dr.,,North York,ON,M2K 0E4,Canada,N,Y
17755,2146,Mailing,,Wavely Diagnostics,,,,,,,,N,N
17755,2146,Billing,,Wavely Diagnostics,,1100 NE Campus Pkwy,Suite 200,Seattle,WA,98105,United States,Y,N
17755,2146,Shipping,,Wavely Diagnostics,,,,,,,,N,Y
17757,2147,Mailing,,USCG - Curtis Bay Yard,,,,,,,,N,N
17757,2147,Billing,,USCG - Curtis Bay Yard,,2401 Hawkins Point Rd,,Baltimore,MD,21226,United States,Y,N
17757,2147,Shipping,,USCG - Curtis Bay Yard,,,,,,,,N,Y
17758,2148,Mailing,,Accu-Glass LLC,,,,,,,,N,N
17758,2148,Billing,,Accu-Glass LLC,,10765 Trenton Ave.,,St. Louis,MO,63132,United States,Y,N
17758,2148,Shipping,,Accu-Glass LLC,,,,,,,,N,Y
17760,2149,Mailing,,Divergent Products,,,,,,,,N,N
17760,2149,Billing,,Divergent Products,,1605 Lancer Ln,Space D,Austin,TX,78733,United States,Y,N
17760,2149,Shipping,,Divergent Products,,,,,,,,N,Y
17761,2150,Mailing,,Rain Solutions Inc.,,,,,,,,N,N
17761,2150,Billing,,Rain Solutions Inc.,,146 Goldenrod Ave,,Perris,CA,92570,United States,Y,N
17761,2150,Shipping,,Rain Solutions Inc.,,146 Goldenrod Ave,,Perris,CA,92570,United States,N,Y
17762,2151,Mailing,,Nutri-Tube Medical,,,,,,,,N,N
17762,2151,Billing,,Nutri-Tube Medical,,P.O. Box 1421,,Port Aransas,TX,78373,United States,Y,N
17762,2151,Shipping,,Nutri-Tube Medical,,,,,,,,N,Y
17764,2152,Mailing,,Seiler-Hughes,,,,,,,,N,N
17764,2152,Billing,,Seiler-Hughes,,138 W Barney St,,Baltimore,MD,21230,United States,Y,N
17764,2152,Shipping,,Seiler-Hughes,,,,,,,,N,Y
17767,2153,Mailing,,HealthTech Blueprints,,,,,,,,N,N
17767,2153,Billing,,HealthTech Blueprints,,1440 Broadway,Unit# 206,San Francisco,CA,94109,United States,Y,N
17767,2153,Shipping,,HealthTech Blueprints,,,,,,,,N,Y
17768,2154,Mailing,,Creation Technologies - WI,,,,,,,,N,N
17768,2154,Billing,,Creation Technologies - WI,,2250 Southbranch Blvd.,,Oak Creek,WI,53154,United States,Y,N
17768,2154,Shipping,,Creation Technologies - WI,,,,,,,,N,Y
17769,2155,Mailing,,Lynntech Inc.,,,,,,,,N,N
17769,2155,Billing,,Lynntech Inc.,,2501 Earl Rudder Fwy,Ste 100,College Station,TX,77845,United States,Y,N
17769,2155,Shipping,,Lynntech Inc.,,,,,,,,N,Y
17770,2156,Mailing,,DNP Imagingcomm America Corporation,,,,,,,,N,N
17770,2156,Billing,,DNP Imagingcomm America Corporation,,4524 Enterprise Drive NW,,Concord,NC,28027,United States,Y,N
17770,2156,Shipping,,DNP Imagingcomm America Corporation,,,,,,,,N,Y
17779,2157,Mailing,,Altruem Consulting,,,,,,,,N,N
17779,2157,Billing,,Altruem Consulting,,715 Quetta Ave.,Apt. A,Sunnyvale,CA,94087,United States,Y,N
17779,2157,Shipping,,Altruem Consulting,,,,,,,,N,Y
17781,2158,Mailing,,Mountain View Electric Association,,,,,,,,N,N
17781,2158,Billing,,Mountain View Electric Association,,11140 E. Woodmen Road,,Falcon,CO,80831,United States,Y,N
17781,2158,Shipping,,Mountain View Electric Association,,,,,,,,N,Y
17785,2159,Mailing,,North Sails ,,,,,,,,N,N
17785,2159,Billing,,North Sails ,,125 Old Gate Lane,,Milford,CT,06460,United States,Y,N
17785,2159,Shipping,,North Sails ,,,,,,,,N,Y
17790,2160,Mailing,,Unchained Labs,,,,,,,,N,N
17790,2160,Billing,,Unchained Labs,,6870 Koll Center Parkway,,Pleasanton,CA,94566,United States,Y,N
17790,2160,Shipping,,Unchained Labs,,,,,,,,N,Y
17791,2161,Mailing,,Pipeline Design & Engineering,,,,,,,,N,N
17791,2161,Billing,,Pipeline Design & Engineering,,2440 W 12th St,Suite 5,Tempe,AZ,85281,United States,Y,N
17791,2161,Shipping,,Pipeline Design & Engineering,,,,,,,,N,Y
17792,2162,Mailing,,Iota Biosciences,,,,,,,,N,N
17792,2162,Billing,,Iota Biosciences,,1020 Atlantic Ave,Suite 100,Alameda,CA,94501,United States,Y,N
17792,2162,Shipping,,Iota Biosciences,,,,,,,,N,Y
17793,2163,Mailing,,University of Utah,,,,,,,,N,N
17793,2163,Billing,,University of Utah,,36 S Wasatch Drive,SMBB Rm 2670,Salt Lake City,UT,84112,United States,Y,N
17793,2163,Shipping,,University of Utah,,,,,,,,N,Y
17794,2164,Mailing,,"PharmChem, Inc.",,,,,,,,N,N
17794,2164,Billing,,"PharmChem, Inc.",,2411 E. Loop 820 N.,,Fort Worth,TX,76118,United States,Y,N
17794,2164,Shipping,,"PharmChem, Inc.",,,,,,,,N,Y
17796,2165,Mailing,,"Selex ES, Inc. a Leonardo Co.",,,,,,,,N,N
17796,2165,Billing,,"Selex ES, Inc. a Leonardo Co.",,4221 Tudor Lane,,Greensboro,NC,27410,United States,Y,N
17796,2165,Shipping,,"Selex ES, Inc. a Leonardo Co.",,4221 Tudor Lane,,Greensboro,NC,27410,United States,N,Y
17797,2166,Mailing,,Zikodrive Motor Controllers,,,,,,,,N,N
17797,2166,Billing,,Zikodrive Motor Controllers,,Second Floor,Clifton Warehouse,Sowerby Bridge,,HX6 2BY,United Kingdom,Y,N
17797,2166,Shipping,,Zikodrive Motor Controllers,,,,,,,,N,Y
17802,2167,Mailing,,Insitu,,,,,,,,N,N
17802,2167,Billing,,Insitu,,"Waucoma Bldg., 2nd Floor",902 Wasco Street,Hood River,OR,97031,United States,Y,N
17802,2167,Shipping,,Insitu,,,,,,,,N,Y
17804,2168,Mailing,,FlexPak Services,,,,,,,,N,N
17804,2168,Billing,,FlexPak Services,,3500 Willow Lake Blvd,Ste 700,Vadnais Heights,MN,55110,United States,Y,N
17804,2168,Shipping,,FlexPak Services,,,,,,,,N,Y
17805,2169,Mailing,,Industrial Metal Supply Company,,,,,,,,N,N
17805,2169,Billing,,Industrial Metal Supply Company,,8300 San Fernando Blvd.,,San Fernando,CA,91352,United States,Y,N
17805,2169,Shipping,,Industrial Metal Supply Company,,,,,,,,N,Y
17807,2170,Mailing,,Magnetek Inc,,,,,,,,N,N
17807,2170,Billing,,Magnetek Inc,,N49W13650 Campbell Dr.,,Menomonee Falls,WI,53051,United States,Y,N
17807,2170,Shipping,,Magnetek Inc,,,,,,,,N,Y
17811,2171,Mailing,,Nail Game,,,,,,,,N,N
17811,2171,Billing,,Nail Game,,578 Washington Blvd,Suite 1160,Marina del Rey,CA,90292,United States,Y,N
17811,2171,Shipping,,Nail Game,,578 Washington Blvd,Suite 1160,Marina del Rey,CA,90292,United States,N,Y
17812,2172,Mailing,,Cortex Design,,,,,,,,N,N
17812,2172,Billing,,Cortex Design,,61 Elm Grove Ave,Suite 207,Toronto,ON,M6K2J2,Canada,Y,N
17812,2172,Shipping,,Cortex Design,,,,,,,,N,Y
17817,2173,Mailing,,QTCL,,,,,,,,N,N
17817,2173,Billing,,QTCL,,"500 Carraway Crossing, Suite 5213",,Chapel Hill,NC,27514,United States,Y,N
17817,2173,Shipping,,QTCL,,"500 Carraway Crossing, Suite 5213",,Chapel Hill,NC,27514,United States,N,Y
17828,2174,Mailing,,DST Innovations,,,,,,,,N,N
17828,2174,Billing,,DST Innovations,,1420 Shaw Ave,Suite 102/187,Clovis,CA,93611,United States,Y,N
17828,2174,Shipping,,DST Innovations,,,,,,,,N,Y
17829,2175,Mailing,,"Sunburst Electronics, LLC",,,,,,,,N,N
17829,2175,Billing,,"Sunburst Electronics, LLC",,420 E. Bayfront Pkwy,,Erie,PA,16507,United States,Y,N
17829,2175,Shipping,,"Sunburst Electronics, LLC",,,,,,,,N,Y
17834,2176,Mailing,,NorvaNivel,,,,,,,,N,N
17834,2176,Billing,,NorvaNivel,,1235 Profit Drive,,Dallas,TX,75247,United States,Y,N
17834,2176,Shipping,,NorvaNivel,,,,,,,,N,Y
17835,2177,Mailing,,EzyAid,,,,,,,,N,N
17835,2177,Billing,,EzyAid,,59 Philip Street,,Gloucester,NSW,2422,Australia,Y,N
17835,2177,Shipping,,EzyAid,,,,,,,,N,Y
17836,2178,Mailing,,THK Rythm Automotive - Ontario,,,,,,,,N,N
17836,2178,Billing,,THK Rythm Automotive - Ontario,,230 Louth St.,,St. Catharines,ON,L2R 7B5,Canada,Y,N
17836,2178,Shipping,,THK Rythm Automotive - Ontario,,,,,,,,N,Y
17837,2179,Mailing,,Overnightline,,,,,,,,N,N
17837,2179,Billing,,Overnightline,,215 W. Monroe Street,,Mt. Pleasant,IA,52641,United States,Y,N
17837,2179,Shipping,,Overnightline,,,,,,,,N,Y
17846,2180,Mailing,,"Cintilight, LLC",,,,,,,,N,N
17846,2180,Billing,,"Cintilight, LLC",,"118 N. Peters Rd., #341",,Knoxville,TN,37203,United States,Y,N
17846,2180,Shipping,,"Cintilight, LLC",,"118 N. Peters Rd., #341",,Knoxville,TN,37923,United States,N,Y
17848,2181,Mailing,,Griffin Chemical Co. LLC,,,,,,,,N,N
17848,2181,Billing,,Griffin Chemical Co. LLC,,889 Erie Ave,,Buffalo,NY,14120,United States,Y,N
17848,2181,Shipping,,Griffin Chemical Co. LLC,,,,,,,,N,Y
17851,2182,Mailing,,NAL Research Corporation,,,,,,,,N,N
17851,2182,Billing,,NAL Research Corporation,,11100 Endeavor Ct. Suite 300,,Manassas,VA,20109,United States,Y,N
17851,2182,Shipping,,NAL Research Corporation,,11100 Endeavor Ct. Suite 300,,Manassas,VA,20109,United States,N,Y
17856,2183,Mailing,,"Chris Reilly, LLC",,,,,,,,N,N
17856,2183,Billing,,"Chris Reilly, LLC",,7926 Lake Waunatta Drive,,Winter Park,FL,32792,United States,Y,N
17856,2183,Shipping,,"Chris Reilly, LLC",,,,,,,,N,Y
17857,2184,Mailing,,West Coast Supplies,,,,,,,,N,N
17857,2184,Billing,,West Coast Supplies,,2750 Mercantile Drive,Suite 100,Rancho Cordova,CA,95742,United States,Y,N
17857,2184,Shipping,,West Coast Supplies,,,,,,,,N,Y
17859,2185,Mailing,,"CPI Card Group, Inc.",,,,,,,,N,N
17859,2185,Billing,,"CPI Card Group, Inc.",,10368 W Centennial Rd,,Littleton,CO,80127,United States,Y,N
17859,2185,Shipping,,"CPI Card Group, Inc.",,,,,,,,N,Y
17870,2186,Mailing,,"Peloton Interactive, Inc.",,,,,,,,N,N
17870,2186,Billing,,"Peloton Interactive, Inc.",,125 W 25th St,11 FL,New York,NY,10001,United States,Y,N
17870,2186,Shipping,,"Peloton Interactive, Inc.",,,,,,,,N,Y
17872,2187,Mailing,,"Covercraft Industries, LLC",,,,,,,,N,N
17872,2187,Billing,,"Covercraft Industries, LLC",,100 Enterprise Blvd.,,Pauls Valley,OK,73075,United States,Y,N
17872,2187,Shipping,,"Covercraft Industries, LLC",,,,,,,,N,Y
17874,2188,Mailing,,"HYDE-RITE, LLC",,,,,,,,N,N
17874,2188,Billing,,"HYDE-RITE, LLC",,1409 Old Highway 99,,Columbia,TN,38401,United States,Y,N
17874,2188,Shipping,,"HYDE-RITE, LLC",,1409 Old Highway 99,,Columbia,TN,38401,United States,N,Y
17877,2189,Mailing,,Turbo Solutions,,,,,,,,N,N
17877,2189,Billing,,Turbo Solutions,,8500 Remington Ave,,Pennsauken,NJ,08110,United States,Y,N
17877,2189,Shipping,,Turbo Solutions,,,,,,,,N,Y
17880,2190,Mailing,,Cerebras Systems - C/O JM Express,,,,,,,,N,N
17880,2190,Billing,,Cerebras Systems - C/O JM Express,,47606 Kato Rd.,Bldg. A,Fremont,CA,94538,United States,Y,N
17880,2190,Shipping,,Cerebras Systems - C/O JM Express,,,,,,,,N,Y
17882,2191,Mailing,,Chesapeake Resource Group,,1418 Fallsmead Way,,Potomac,MD,20854,United States,N,N
17882,2191,Billing,,Chesapeake Resource Group,,1418 Fallsmead Way,,Potomac,MD,20854,United States,Y,N
17882,2191,Shipping,,Chesapeake Resource Group,,1418 Fallsmead Way,,Potomac,MD,20854,United States,N,Y
17883,2192,Mailing,,Splashguard Corporation,,,,,,,,N,N
17883,2192,Billing,,Splashguard Corporation,,6907 Clifton Road,,Clifton,VA,20124,United States,Y,N
17883,2192,Shipping,,Splashguard Corporation,,6907 Clifton Road,,Clifton,VA,20124,United States,N,Y
17886,2193,Mailing,,Thermo Heating Elements,,,,,,,,N,N
17886,2193,Billing,,Thermo Heating Elements,,273 Langston Road,,Piedmont ,SC,29673,United States,Y,N
17886,2193,Shipping,,Thermo Heating Elements,,,,,,,,N,Y
17891,2194,Mailing,,"DMS, Incorporated ",,1120 Ensell Road ,,Lake Zurich ,Illinois ,60047,United States,N,N
17891,2194,Billing,,"DMS, Incorporated ",,1120 Ensell Road ,,Lake Zurich ,Illinois ,60047,United States,Y,N
17891,2194,Shipping,,"DMS, Incorporated ",,1120 Ensell Road ,,Lake Zurich ,Illinois ,60047,United States,N,Y
17895,2195,Mailing,,American Electro Products Inc,,,,,,,,N,N
17895,2195,Billing,,American Electro Products Inc,,1358 Thomaston Ave,,Waterbury,CT,06704,United States,Y,N
17895,2195,Shipping,,American Electro Products Inc,,,,,,,,N,Y
17897,2196,Mailing,,"Medline Industries, LP",,,,,,,,N,N
17897,2196,Billing,,"Medline Industries, LP",,Three Lakes Drive,,Northfield,IL,60093,United States,Y,N
17897,2196,Shipping,,"Medline Industries, LP",,2450 Perimeter Parkway,Ste 100,Morrisville,NC,27560,United States,N,Y
17898,2197,Mailing,,Vertitackle,,5186 Tallowood Way,,Naples,FL,34116,United States,N,N
17898,2197,Billing,,Vertitackle,,5186 Tallowood Way,,Naples,FL,34116,United States,Y,N
17898,2197,Shipping,,Vertitackle,,,,,,,,N,Y
17905,2198,Mailing,,"Baytech Products, LLC",,,,,,,,N,N
17905,2198,Billing,,"Baytech Products, LLC",,6 Frith Street,,Ashville,NC,28803,United States,Y,N
17905,2198,Shipping,,"Baytech Products, LLC",,,,,,,,N,Y
17908,2199,Mailing,,4Design,,,,,,,,N,N
17908,2199,Billing,,4Design,,L1 1 Searle Lane,,Queenstown,,9300,New Zealand,Y,N
17908,2199,Shipping,,4Design,,,,,,,,N,Y
17909,2200,Mailing,,Urocare Products,,,,,,,,N,N
17909,2200,Billing,,Urocare Products,,2735 Melbourne Avenue,,Pamona,CA,91767,United States,Y,N
17909,2200,Shipping,,Urocare Products,,,,,,,,N,Y
17910,2201,Mailing,,IET Ballistics Firearms & Accessories,,,,,,,,N,N
17910,2201,Billing,,IET Ballistics Firearms & Accessories,,1853 Dousman St,,Green Bay,WI,54303,United States,Y,N
17910,2201,Shipping,,IET Ballistics Firearms & Accessories,,,,,,,,N,Y
17911,2202,Mailing,,Hamby's Marine Products,,,,,,,,N,N
17911,2202,Billing,,Hamby's Marine Products,,4175 W 107 Street N,,Sperry,OK,74073,United States,Y,N
17911,2202,Shipping,,Hamby's Marine Products,,,,,,,,N,Y
17912,2203,Mailing,,Daewon SPIC,,,,,,,,N,N
17912,2203,Billing,,Daewon SPIC,,2350 Mission College Blvd,Ste 900,Santa Clara,CA,95054,United States,Y,N
17912,2203,Shipping,,Daewon SPIC,,,,,,,,N,Y
17913,2204,Mailing,,Astley Precision Machine Co. Inc.,,,,,,,,N,N
17913,2204,Billing,,Astley Precision Machine Co. Inc.,,1553 Arona Road,,Irwin,PA,15642,United States,Y,N
17913,2204,Shipping,,Astley Precision Machine Co. Inc.,,,,,,,,N,Y
17915,2205,Mailing,,Key Dev Bio,,,,,,,,N,N
17915,2205,Billing,,Key Dev Bio,,1520 Ridgewood Ave,,Ames,IA,50010,United States,Y,N
17915,2205,Shipping,,Key Dev Bio,,,,,,,,N,Y
17917,2206,Mailing,,"Green Ware, LLC",,,,,,,,N,N
17917,2206,Billing,,"Green Ware, LLC",,149 Buck Creek Plaza,Suite E,Alabaster,AL,35007,United States,Y,N
17917,2206,Shipping,,"Green Ware, LLC",,,,,,,,N,Y
17918,2207,Mailing,,"Smart Wires, Inc.",,,,,,,,N,N
17918,2207,Billing,,"Smart Wires, Inc.",,1035 Swabia Court,Suite 130,Durham,NC,27703,United States,Y,N
17918,2207,Shipping,,"Smart Wires, Inc.",,,,,,,,N,Y
17922,2208,Mailing,,Itco International,,,,,,,,N,N
17922,2208,Billing,,Itco International,,121 C Burke Street,,Monroe,NC,28112,United States,Y,N
17922,2208,Shipping,,Itco International,,121 C Burke Street,,Monroe,NC,28112,United States,N,Y
17923,2209,Mailing,,Trigger Industries,,,,,,,,N,N
17923,2209,Billing,,Trigger Industries,,810 McCool St.,,Crossfield,AB,T0M 0S0,Canada,Y,N
17923,2209,Shipping,,Trigger Industries,,,,,,,,N,Y
17928,2210,Mailing,,Peloton Interactive UK Limited,,,,,,,,N,N
17928,2210,Billing,,Peloton Interactive UK Limited,,5 Upper Street Martin's Lane,Orion House,London,,WC2H 9EA,United Kingdom,Y,N
17928,2210,Shipping,,Peloton Interactive UK Limited,,,,,,,,N,Y
17933,2211,Mailing,,Mid Atlantic Computer Services,,,,,,,,N,N
17933,2211,Billing,,Mid Atlantic Computer Services,,13030 Alondra Blvd.,Ste 101,Cerritos,CA,90703,United States,Y,N
17933,2211,Shipping,,Mid Atlantic Computer Services,,,,,,,,N,Y
17936,2212,Mailing,,Eye Will Be There,,,,,,,,N,N
17936,2212,Billing,,Eye Will Be There,,4111 Clairemont Dr,,San Diego,CA,92117,United States,Y,N
17936,2212,Shipping,,Eye Will Be There,,,,,,,,N,Y
17937,2213,Mailing,,Sugar Sticks,,,,,,,,N,N
17937,2213,Billing,,Sugar Sticks,,1243 S. Hillcrest Dr.,,Cedar City,UT,84720,United States,Y,N
17937,2213,Shipping,,Sugar Sticks,,,,,,,,N,Y
17938,2214,Mailing,,Advanced Vascular Dynamics,,,,,,,,N,N
17938,2214,Billing,,Advanced Vascular Dynamics,,4252 SE International Way,Ste F,Milwaukie,OR,97222,United States,Y,N
17938,2214,Shipping,,Advanced Vascular Dynamics,,,,,,,,N,Y
17941,2215,Mailing,,MN Department of Transportation - Metro District,,,,,,,,N,N
17941,2215,Billing,,MN Department of Transportation - Metro District,,1500 County Road B2 W,,Roseville,MN,55113,United States,Y,N
17941,2215,Shipping,,MN Department of Transportation - Metro District,,,,,,,,N,Y
17942,2216,Mailing,,"Saft America, Inc.",,,,,,,,N,N
17942,2216,Billing,,"Saft America, Inc.",,13575 Waterworks Street,,Jacksonville,FL,32221,United States,Y,N
17942,2216,Shipping,,"Saft America, Inc.",,13575 Waterworks Street,,Jacksonville,FL,32221,United States,N,Y
17944,2217,Mailing,,PercuSense,,,,,,,,N,N
17944,2217,Billing,,PercuSense,,"25134 Rye Canyon Loop, Suite 180",,Valencia,CA,91355,United States,Y,N
17944,2217,Shipping,,PercuSense,,,,,,,,N,Y
17945,2218,Mailing,,"Nash Builders, Ltd",,,,,,,,N,N
17945,2218,Billing,,"Nash Builders, Ltd",,6810 B FM 2147,,Horsehoe Bay,TX,78657,United States,Y,N
17945,2218,Shipping,,"Nash Builders, Ltd",,,,,,,,N,Y
17950,2219,Mailing,,WayRay,,,,,,,,N,N
17950,2219,Billing,,WayRay,,,,,,,,Y,N
17950,2219,Shipping,,WayRay,,,,,,,,N,Y
17960,2220,Mailing,,ALP Lexalite Brand,,,,,,,,N,N
17960,2220,Billing,,ALP Lexalite Brand,,10163 US 31 North,,Charlevoix,MI,49720-9649,United States,Y,N
17960,2220,Shipping,,ALP Lexalite Brand,,,,,,,,N,Y
17964,2221,Mailing,,Klockner Pentaplast,,,,,,,,N,N
17964,2221,Billing,,Klockner Pentaplast,,,,,,,,Y,N
17964,2221,Shipping,,Klockner Pentaplast,,555 E Buck Avenue,,Rural Retreat,VA,24368,United States,N,Y
17968,2222,Mailing,,McMaster University,,,,,,,,N,N
17968,2222,Billing,,McMaster University,,1280 Main St. W,,Hamilton,ON,L8S 4L8,Canada,Y,N
17968,2222,Shipping,,McMaster University,,,,,,,,N,Y
17971,2223,Mailing,,Ford Motor Co. - Woodhaven Forging Plant,,,,,,,,N,N
17971,2223,Billing,,Ford Motor Co. - Woodhaven Forging Plant,,24189 Allen Road,,Woodhaven,MI,48183,United States,Y,N
17971,2223,Shipping,,Ford Motor Co. - Woodhaven Forging Plant,,,,,,,,N,Y
17976,2224,Mailing,,Baril ,,,,,,,,N,N
17976,2224,Billing,,Baril ,,50 Ward Hill Avenue,,Haverhill,MA,01835,United States,Y,N
17976,2224,Shipping,,Baril ,,,,,,,,N,Y
17979,2225,Mailing,,Inview Vehicle Trim Corp,,,,,,,,N,N
17979,2225,Billing,,Inview Vehicle Trim Corp,,465 North Wood Road,,Rockville Centre,NY,11570,United States,Y,N
17979,2225,Shipping,,Inview Vehicle Trim Corp,,,,,,,,N,Y
17991,2226,Mailing,,"Waterway Business Solutions, Inc.",,,,,,,,N,N
17991,2226,Billing,,"Waterway Business Solutions, Inc.",,6870 Creekview Drive,,Lockport,NY,14094,United States,Y,N
17991,2226,Shipping,,"Waterway Business Solutions, Inc.",,,,,,,,N,Y
17999,2227,Mailing,,Sealtek,,,,,,,,N,N
17999,2227,Billing,,Sealtek,,,,,,,,Y,N
17999,2227,Shipping,,Sealtek,,971 Commercial Blvd.,,Naples,FL,34104,United States,N,Y
18001,2228,Mailing,,Water Rower,,,,,,,,N,N
18001,2228,Billing,,Water Rower,,560 Metacom,,Warren,RI,02885,United States,Y,N
18001,2228,Shipping,,Water Rower,,,,,,,,N,Y
18006,2229,Mailing,,"GripperClip, LLC",,,,,,,,N,N
18006,2229,Billing,,"GripperClip, LLC",,29 Berkley Rd,,Millburn,NJ,07041,United States,Y,N
18006,2229,Shipping,,"GripperClip, LLC",,,,,,,,N,Y
18008,2230,Mailing,,American Panda Designs,,,,,,,,N,N
18008,2230,Billing,,American Panda Designs,,6183 Hunter Lane,,Matthews ,NC,28104,United States,Y,N
18008,2230,Shipping,,American Panda Designs,,6183 Hunter Lane,,Matthews ,NC,28104,United States,N,Y
18009,2231,Mailing,,Bee Jay Molding,,,,,,,,N,N
18009,2231,Billing,,Bee Jay Molding,,39500 Frontage Rd,,Boerne,TX,78006,United States,Y,N
18009,2231,Shipping,,Bee Jay Molding,,39500 Frontage Rd,,Boerne,TX,78006,United States,N,Y
18010,2232,Mailing,,"Devon Briggs, MD",,,,,,,,N,N
18010,2232,Billing,,"Devon Briggs, MD",,"148 Winthrop St., SW",,Atlanta ,GA,30331,United States,Y,N
18010,2232,Shipping,,"Devon Briggs, MD",,"148 Winthrop St., SW",,Atlanta ,GA,30331,United States,N,Y
18014,2233,Mailing,,Tac11,,,,,,,,N,N
18014,2233,Billing,,Tac11,,2607 Open Prairie Ln,,Katy,TX,77493,United States,Y,N
18014,2233,Shipping,,Tac11,,,,,,,,N,Y
18015,2234,Mailing,,"The Quick Company, LLC",,,,,,,,N,N
18015,2234,Billing,,"The Quick Company, LLC",,1650 S. Colorado Blvd.,,Denver,CO,80222,United States,Y,N
18015,2234,Shipping,,"The Quick Company, LLC",,1650 S. Colorado Blvd.,,Denver,CO,80222,United States,N,Y
18017,2235,Mailing,,Fastenal (VA015),,,,,,,,N,N
18017,2235,Billing,,Fastenal (VA015),,2516 58th Street,,Hampton,VA,23661,United States,Y,N
